"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"CE000434730","6.967","80.767","1880.0","2021-01-18","0.00","60","65","51"
"CE000434730","6.967","80.767","1880.0","2021-01-19","0.27","61","69","51"
"CE000434730","6.967","80.767","1880.0","2021-01-20","0.12","62","70","56"
"CE000434730","6.967","80.767","1880.0","2021-01-21","0.08","61",,
"CE000434730","6.967","80.767","1880.0","2021-01-22","0.00","59","69","48"
"CE000434730","6.967","80.767","1880.0","2021-01-23","0.00","57","66","47"
"CE000434730","6.967","80.767","1880.0","2021-01-24","0.00","61","70","49"
"CE000434730","6.967","80.767","1880.0","2021-01-25","0.00","59","71","44"
"CE000434730","6.967","80.767","1880.0","2021-01-26","0.00","60",,"48"
"CE000434730","6.967","80.767","1880.0","2021-01-27","0.00","57","67","47"
"CE000434730","6.967","80.767","1880.0","2021-01-28","0.00","61","68","49"
"CE000434730","6.967","80.767","1880.0","2021-01-29","0.01","59","63",
"CE000434730","6.967","80.767","1880.0","2021-01-30","0.06","61","71","53"
"CE000434730","6.967","80.767","1880.0","2021-01-31","0.15","60","66","55"
"CE000434730","6.967","80.767","1880.0","2021-02-01","0.29","59","63","56"
"CE000434730","6.967","80.767","1880.0","2021-02-02","0.11","58","65","55"
"CE000434730","6.967","80.767","1880.0","2021-02-03","0.05","58","62",
"CE000434730","6.967","80.767","1880.0","2021-02-04","0.00","59","68","49"
"CE000434730","6.967","80.767","1880.0","2021-02-05","0.00","60","70","52"
"CE000434730","6.967","80.767","1880.0","2021-02-06","0.00","59","66","52"
"CE000434730","6.967","80.767","1880.0","2021-02-07","0.25","59","68","54"
"CE000434730","6.967","80.767","1880.0","2021-02-08","0.10","58","65","52"
"CE000434730","6.967","80.767","1880.0","2021-02-09","0.04","55","69","45"
"CE000434730","6.967","80.767","1880.0","2021-02-10","0.00","59",,"46"
"CE000434730","6.967","80.767","1880.0","2021-02-13",,"60","71",
"CE000434730","6.967","80.767","1880.0","2021-02-14","0.00","61","69","54"
"CE000434730","6.967","80.767","1880.0","2021-02-15","0.01","60","72","49"
"CE000434730","6.967","80.767","1880.0","2021-02-16","0.00","60","71","47"
"CE000434730","6.967","80.767","1880.0","2021-02-17","0.00","60","71","49"
"CE000434730","6.967","80.767","1880.0","2021-02-18","0.00","59","72","47"
"CE000434730","6.967","80.767","1880.0","2021-02-19","0.00","62",,"46"
"CE000434730","6.967","80.767","1880.0","2021-02-22","0.54","61","69","49"
"CE000434730","6.967","80.767","1880.0","2021-02-23","0.00","60","71","51"
"CE000434730","6.967","80.767","1880.0","2021-02-24","0.00","59","72","49"
"CE000434730","6.967","80.767","1880.0","2021-02-25","0.00","59","72","46"
"CE000434730","6.967","80.767","1880.0","2021-02-26","0.00","60","75","47"
"CE000434730","6.967","80.767","1880.0","2021-02-27","0.00","62","75","45"
"CE000434730","6.967","80.767","1880.0","2021-02-28","0.00","62","73","45"
"CE000434730","6.967","80.767","1880.0","2021-03-01","0.00","58","72","45"
"CE000434730","6.967","80.767","1880.0","2021-03-02","0.00","56","70","42"
"CE000434730","6.967","80.767","1880.0","2021-03-03","0.00","56","69","43"
"CE000434730","6.967","80.767","1880.0","2021-03-04","0.00","59","72","45"
"CE000434730","6.967","80.767","1880.0","2021-03-05","0.00","61","70","48"
"CE000434730","6.967","80.767","1880.0","2021-03-06","0.00","60","74","52"
"CE000434730","6.967","80.767","1880.0","2021-03-07","0.97","62","73","51"
"CE000434730","6.967","80.767","1880.0","2021-03-08","0.05","62",,"57"
"CE000434730","6.967","80.767","1880.0","2021-03-09","0.11","62","72","48"
"CE000434730","6.967","80.767","1880.0","2021-03-10","0.00","60","66","55"
"CE000434730","6.967","80.767","1880.0","2021-03-11","0.64","58","65","54"
"CE000434730","6.967","80.767","1880.0","2021-03-12","0.18","61","68","55"
"CE000434730","6.967","80.767","1880.0","2021-03-13","0.00","62","70","55"
"CE000434730","6.967","80.767","1880.0","2021-03-14","0.00","61","69","54"
"CE000434730","6.967","80.767","1880.0","2021-03-15","0.01","62","69","54"
"CE000434730","6.967","80.767","1880.0","2021-03-16","0.00","62","69","56"
"CE000434730","6.967","80.767","1880.0","2021-03-17","0.00","61","70",
"CE000434730","6.967","80.767","1880.0","2021-03-18","0.00","61","71","48"
"CE000434730","6.967","80.767","1880.0","2021-03-19","0.00","61","66","51"
"CE000434730","6.967","80.767","1880.0","2021-03-20","0.00","62",,"53"
"CE000434730","6.967","80.767","1880.0","2021-03-21","0.00","64",,"53"
"CE000434730","6.967","80.767","1880.0","2021-03-22","0.11","64","72","52"
"CE000434730","6.967","80.767","1880.0","2021-03-23","0.00","63","71",
"CE000434730","6.967","80.767","1880.0","2021-03-24","0.00","60","65","56"
"CE000434730","6.967","80.767","1880.0","2021-03-25","0.10","60","63","58"
"CE000434730","6.967","80.767","1880.0","2021-03-26","0.07","62","69","58"
"CE000434730","6.967","80.767","1880.0","2021-03-27","0.06","61","70","56"
"CE000434730","6.967","80.767","1880.0","2021-03-28","0.21","60","71","54"
"CE000434730","6.967","80.767","1880.0","2021-03-29","0.50","61","71","50"
"CE000434730","6.967","80.767","1880.0","2021-03-30","1.28","60",,
"CE000434730","6.967","80.767","1880.0","2021-03-31","0.00","63","75","51"
"CE000434730","6.967","80.767","1880.0","2021-04-01","0.00","62",,
"CE000434730","6.967","80.767","1880.0","2021-04-02","0.00","63","76","50"
"CE000434730","6.967","80.767","1880.0","2021-04-03","0.00","61","75","49"
"CE000434730","6.967","80.767","1880.0","2021-04-04","0.00","63","76","49"
"CE000434730","6.967","80.767","1880.0","2021-04-05","0.00","65","75","53"
"CE000434730","6.967","80.767","1880.0","2021-04-06","0.00","60","73","50"
"CE000434730","6.967","80.767","1880.0","2021-04-07","0.00","60","73","45"
"CE000434730","6.967","80.767","1880.0","2021-04-08","0.00","60","71","45"
"CE000434730","6.967","80.767","1880.0","2021-04-09","0.16","61","69","51"
"CE000434730","6.967","80.767","1880.0","2021-04-10","0.01","61","70","53"
"CE000434730","6.967","80.767","1880.0","2021-04-11","1.41","61","68",
"CE000434730","6.967","80.767","1880.0","2021-04-12","0.67","62","74","54"
"CE000434730","6.967","80.767","1880.0","2021-04-13","0.12","61","72",
"CE000434730","6.967","80.767","1880.0","2021-04-14","0.20","61","72","52"
"CE000434730","6.967","80.767","1880.0","2021-04-15","0.26","60","71","55"
"CE000434730","6.967","80.767","1880.0","2021-04-16","1.06","62","69","53"
"CE000434730","6.967","80.767","1880.0","2021-04-17","0.16","62","73","54"
"CE000434730","6.967","80.767","1880.0","2021-04-18","0.00","57",,"51"
"CE000434730","6.967","80.767","1880.0","2021-04-19","0.10","61","72",
"CE000434730","6.967","80.767","1880.0","2021-04-20","0.00","63",,"48"
"CE000434730","6.967","80.767","1880.0","2021-04-21","0.00","61","72","51"
"CE000434730","6.967","80.767","1880.0","2021-04-22","0.00","60","70","49"
"CE000434730","6.967","80.767","1880.0","2021-04-23","0.08","62","73",
"CE000434730","6.967","80.767","1880.0","2021-04-24","0.00","61","73","49"
"CE000434730","6.967","80.767","1880.0","2021-04-25","0.00","61","74","49"
"CE000434730","6.967","80.767","1880.0","2021-04-26","0.00","61","72","48"
"CE000434730","6.967","80.767","1880.0","2021-04-27","0.00","64","73","54"
"CE000434730","6.967","80.767","1880.0","2021-04-28","0.00","63","74","51"
"CE000434730","6.967","80.767","1880.0","2021-04-29","0.00","64","73","53"
"CE000434730","6.967","80.767","1880.0","2021-04-30","0.00","62","73","54"
"CE000434730","6.967","80.767","1880.0","2021-05-01","0.00","64","72","54"
"CE000434730","6.967","80.767","1880.0","2021-05-02","0.00","63","72","57"
"CE000434730","6.967","80.767","1880.0","2021-05-03","0.06","67",,"54"
"CE000434730","6.967","80.767","1880.0","2021-05-04","0.81","62","71","54"
"CE000434730","6.967","80.767","1880.0","2021-05-05","0.17","63",,"53"
"CE000434730","6.967","80.767","1880.0","2021-05-06","0.00","62","72","53"
"CE000434730","6.967","80.767","1880.0","2021-05-07","0.13","62","70",
"CE000434730","6.967","80.767","1880.0","2021-05-08","0.00","64","73","55"
"CE000434730","6.967","80.767","1880.0","2021-05-09","0.00","62",,"54"
"CE000434730","6.967","80.767","1880.0","2021-05-10","0.61","62","71","55"
"CE000434730","6.967","80.767","1880.0","2021-05-11","0.24","63","72","55"
"CE000434730","6.967","80.767","1880.0","2021-05-12","0.80","64","71",
"CE000434730","6.967","80.767","1880.0","2021-05-13","1.13","64","69","59"
"CE000434730","6.967","80.767","1880.0","2021-05-14","0.54","62","70","56"
"CE000434730","6.967","80.767","1880.0","2021-05-15","0.61","63","69","56"
"CE000434730","6.967","80.767","1880.0","2021-05-16","0.00","64","72","59"
"CE000434730","6.967","80.767","1880.0","2021-05-17","0.00","65","75","58"
"CE000434730","6.967","80.767","1880.0","2021-05-18","0.00","64","74","53"
"CE000434730","6.967","80.767","1880.0","2021-05-19","0.00","63","71","55"
"CE000434730","6.967","80.767","1880.0","2021-05-20","0.31","62","68","58"
"CE000434730","6.967","80.767","1880.0","2021-05-21","0.06","61","67","58"
"CE000434730","6.967","80.767","1880.0","2021-05-22","0.02","62",,"59"
"CE000434730","6.967","80.767","1880.0","2021-05-23","0.03","62","66","57"
"CE000434730","6.967","80.767","1880.0","2021-05-24","0.48","65",,"60"
"CE000434730","6.967","80.767","1880.0","2021-05-25","2.54","60","63",
"CE000434730","6.967","80.767","1880.0","2021-05-26","0.51","59","62","56"
"CE000434730","6.967","80.767","1880.0","2021-05-27","1.18","60","62","56"
"CE000434730","6.967","80.767","1880.0","2021-05-28","0.23","61","69","57"
"CE000434730","6.967","80.767","1880.0","2021-05-29","0.06","61","68","56"
"CE000434730","6.967","80.767","1880.0","2021-05-30","0.09","61","67","58"
"CE000434730","6.967","80.767","1880.0","2021-05-31","0.00","62","70",
"CE000434730","6.967","80.767","1880.0","2021-06-01","0.00","62","69","55"
"CE000434730","6.967","80.767","1880.0","2021-06-02","0.00","64","72","54"
"CE000434730","6.967","80.767","1880.0","2021-06-03","0.01","63","70","58"
"CE000434730","6.967","80.767","1880.0","2021-06-04","1.60","62","70","59"
"CE000434730","6.967","80.767","1880.0","2021-06-05","0.45","61","67",
"CE000434730","6.967","80.767","1880.0","2021-06-06","0.06","62","70","55"
"CE000434730","6.967","80.767","1880.0","2021-06-07","0.00","63","72","52"
"CE000434730","6.967","80.767","1880.0","2021-06-08","0.02","62","70","59"
"CE000434730","6.967","80.767","1880.0","2021-06-09","0.77","62","67","58"
"CE000434730","6.967","80.767","1880.0","2021-06-10","0.02","61","68",
"CE000434730","6.967","80.767","1880.0","2021-06-11","0.00","60","67","54"
"CE000434730","6.967","80.767","1880.0","2021-06-12","0.00","62","68","56"
"CE000434730","6.967","80.767","1880.0","2021-06-13","0.12","61","67","56"
"CE000434730","6.967","80.767","1880.0","2021-06-14","1.00","60","65","55"
"CE000434730","6.967","80.767","1880.0","2021-06-15","0.00","60","67","55"
"CE000434730","6.967","80.767","1880.0","2021-06-16","0.00","61",,"57"
"CE000434730","6.967","80.767","1880.0","2021-06-17","0.00","60","66","57"
"CE000434730","6.967","80.767","1880.0","2021-06-18","0.00","61","67","55"
"CE000434730","6.967","80.767","1880.0","2021-06-19","0.00","62","70","55"
"CE000434730","6.967","80.767","1880.0","2021-06-20","0.00","63","72","55"
"CE000434730","6.967","80.767","1880.0","2021-06-21","0.00","63","72","51"
"CE000434730","6.967","80.767","1880.0","2021-06-22","0.00","61","69","53"
"CE000434730","6.967","80.767","1880.0","2021-06-23","0.00","62","69","57"
"CE000434730","6.967","80.767","1880.0","2021-06-24","0.15","60","66","58"
"CE000434730","6.967","80.767","1880.0","2021-06-25","0.10","61",,"57"
"CE000434730","6.967","80.767","1880.0","2021-06-26","0.00","60","66","56"
"CE000434730","6.967","80.767","1880.0","2021-06-27","0.05","59","64","56"
"CE000434730","6.967","80.767","1880.0","2021-06-28","0.00","61","70",
"CE000434730","6.967","80.767","1880.0","2021-06-29","0.00","64","72","53"
"CE000434730","6.967","80.767","1880.0","2021-06-30","0.00","65","74","58"
"CE000434730","6.967","80.767","1880.0","2021-07-01","0.02","62","69","57"
"CE000434730","6.967","80.767","1880.0","2021-07-02","0.17","60",,"57"
"CE000434730","6.967","80.767","1880.0","2021-07-03","0.00","62","71","55"
"CE000434730","6.967","80.767","1880.0","2021-07-04","0.00","60","73","53"
"CE000434730","6.967","80.767","1880.0","2021-07-05","0.58","63",,"53"
"CE000434730","6.967","80.767","1880.0","2021-07-06","0.57","62","70","56"
"CE000434730","6.967","80.767","1880.0","2021-07-07","0.05","63","71","55"
"CE000434730","6.967","80.767","1880.0","2021-07-08","0.03","63","71",
"CE000434730","6.967","80.767","1880.0","2021-07-09","0.01","61","64","57"
"CE000434730","6.967","80.767","1880.0","2021-07-10","3.71","57",,"55"
"CE000434730","6.967","80.767","1880.0","2021-07-11","0.52","59","61","54"
"CE000434730","6.967","80.767","1880.0","2021-07-12","0.22","60","62","57"
"CE000434730","6.967","80.767","1880.0","2021-07-13","0.13","61","66","57"
"CE000434730","6.967","80.767","1880.0","2021-07-14","0.00","61","66","57"
"CE000434730","6.967","80.767","1880.0","2021-07-15","0.01","61","68","58"
"CE000434730","6.967","80.767","1880.0","2021-07-16","0.00","62","68","57"
"CE000434730","6.967","80.767","1880.0","2021-07-17","0.01","63","69","57"
"CE000434730","6.967","80.767","1880.0","2021-07-18","0.06","62","69","58"
"CE000434730","6.967","80.767","1880.0","2021-07-19","0.01","61","67","57"
"CE000434730","6.967","80.767","1880.0","2021-07-20","0.00","61","68","56"
"CE000434730","6.967","80.767","1880.0","2021-07-21","0.00","60","65","57"
"CE000434730","6.967","80.767","1880.0","2021-07-22","0.01","60","64","57"
"CE000434730","6.967","80.767","1880.0","2021-07-23","0.12","59","62","56"
"CE000434730","6.967","80.767","1880.0","2021-07-24","0.63","60","64","57"
"CE000434730","6.967","80.767","1880.0","2021-07-25","0.13","61","66","58"
"CE000434730","6.967","80.767","1880.0","2021-07-26","0.40","60","66","56"
"CE000434730","6.967","80.767","1880.0","2021-07-27","0.37","62","67","57"
"CE000434730","6.967","80.767","1880.0","2021-07-28","0.02","62","67","58"
"CE000434730","6.967","80.767","1880.0","2021-07-29","0.11","63","69","58"
"CE000434730","6.967","80.767","1880.0","2021-07-30","0.00","63","68","57"
"CE000434730","6.967","80.767","1880.0","2021-07-31","0.00","63","71","56"
"CE000434730","6.967","80.767","1880.0","2021-08-01","0.00","62","68","56"
"CE000434730","6.967","80.767","1880.0","2021-08-02","0.00","60","64","56"
"CE000434730","6.967","80.767","1880.0","2021-08-03","0.00","61","68","56"
"CE000434730","6.967","80.767","1880.0","2021-08-04","0.00","61","67","58"
"CE000434730","6.967","80.767","1880.0","2021-08-05","0.00","61","67","58"
"CE000434730","6.967","80.767","1880.0","2021-08-06","0.07","61","66","58"
"CE000434730","6.967","80.767","1880.0","2021-08-07","0.07","62","66","59"
"CE000434730","6.967","80.767","1880.0","2021-08-08","0.37","61","64","59"
"CE000434730","6.967","80.767","1880.0","2021-08-09","0.22","61","66","58"
"CE000434730","6.967","80.767","1880.0","2021-08-10","0.08","61","66","58"
"CE000434730","6.967","80.767","1880.0","2021-08-11","0.00","62","68","57"
"CE000434730","6.967","80.767","1880.0","2021-08-12","0.91","59","64",
"CE000434730","6.967","80.767","1880.0","2021-08-13","0.53","62","68","55"
"CE000434730","6.967","80.767","1880.0","2021-08-14","0.03","59","65","57"
"CE000434730","6.967","80.767","1880.0","2021-08-15","0.13","60","68","55"
"CE000434730","6.967","80.767","1880.0","2021-08-16","0.00","60","66","56"
"CE000434730","6.967","80.767","1880.0","2021-08-17","0.00","60","65","57"
"CE000434730","6.967","80.767","1880.0","2021-08-18","0.01","60","66","57"
"CE000434730","6.967","80.767","1880.0","2021-08-19","0.13","60","67","56"
"CE000434730","6.967","80.767","1880.0","2021-08-20","0.00","64","71","56"
"CE000434730","6.967","80.767","1880.0","2021-08-21","0.04","60","66",
"CE000434730","6.967","80.767","1880.0","2021-08-22","0.09","60","67","55"
"CE000434730","6.967","80.767","1880.0","2021-08-24","0.00","62","69","53"
"CE000434730","6.967","80.767","1880.0","2021-08-25","0.01","61","66","56"
"CE000434730","6.967","80.767","1880.0","2021-08-26","0.33","60","64","58"
"CE000434730","6.967","80.767","1880.0","2021-08-27","0.17","60","64","57"
"CE000434730","6.967","80.767","1880.0","2021-08-28","0.24","59","63","57"
"CE000434730","6.967","80.767","1880.0","2021-08-29","0.69","59","61","57"
"CE000434730","6.967","80.767","1880.0","2021-08-30","0.63","59","61","55"
"CE000434730","6.967","80.767","1880.0","2021-08-31","0.09","60","68",
"CE000434730","6.967","80.767","1880.0","2021-09-01","0.00","62","68","52"
"CE000434730","6.967","80.767","1880.0","2021-09-02","0.11","59","63",
"CE000434730","6.967","80.767","1880.0","2021-09-03","0.04","59","63","55"
"CE000434730","6.967","80.767","1880.0","2021-09-04","0.15","59","63","56"
"CE000434730","6.967","80.767","1880.0","2021-09-05","0.13","60","63","56"
"CE000434730","6.967","80.767","1880.0","2021-09-06","0.78","60","64","57"
"CE000434730","6.967","80.767","1880.0","2021-09-07","0.14","61","68","57"
"CE000434730","6.967","80.767","1880.0","2021-09-08","0.00","61","67","55"
"CE000434730","6.967","80.767","1880.0","2021-09-09","0.00","62","72",
"CE000434730","6.967","80.767","1880.0","2021-09-10","0.00","62","71","51"
"CE000434730","6.967","80.767","1880.0","2021-09-11","0.00","61","68",
"CE000434730","6.967","80.767","1880.0","2021-09-12","0.00","61","67","55"
"CE000434730","6.967","80.767","1880.0","2021-09-13","0.02","61","65","57"
"CE000434730","6.967","80.767","1880.0","2021-09-14","0.04","62","69",
"CE000434730","6.967","80.767","1880.0","2021-09-15","0.02","63","72","56"
"CE000434730","6.967","80.767","1880.0","2021-09-16","0.12","63","68","59"
"CE000434730","6.967","80.767","1880.0","2021-09-17","0.11","62","70","58"
"CE000434730","6.967","80.767","1880.0","2021-09-18","0.00","63","71","57"
"CE000434730","6.967","80.767","1880.0","2021-09-19","0.00","63","71","54"
"CE000434730","6.967","80.767","1880.0","2021-09-20","0.08","61","67",
"CE000434730","6.967","80.767","1880.0","2021-09-21","0.07","60","66","56"
"CE000434730","6.967","80.767","1880.0","2021-09-22","0.02","62","73","55"
"CE000434730","6.967","80.767","1880.0","2021-09-23","0.00","62","69","56"
"CE000434730","6.967","80.767","1880.0","2021-09-24","0.00","62","68","56"
"CE000434730","6.967","80.767","1880.0","2021-09-25","1.99","61","66","58"
"CE000434730","6.967","80.767","1880.0","2021-09-26","0.00","61","66","57"
"CE000434730","6.967","80.767","1880.0","2021-09-27","1.69","58","63","55"
"CE000434730","6.967","80.767","1880.0","2021-09-28","0.62","58","60","56"
"CE000434730","6.967","80.767","1880.0","2021-09-29","0.09","60","66","55"
"CE000434730","6.967","80.767","1880.0","2021-09-30","0.01","60","63","56"
"CE000434730","6.967","80.767","1880.0","2021-10-01","0.11","59","66",
"CE000434730","6.967","80.767","1880.0","2021-10-02","2.59","61","70","53"
"CE000434730","6.967","80.767","1880.0","2021-10-03","0.18","62","68","55"
"CE000434730","6.967","80.767","1880.0","2021-10-04","0.02","61","66","59"
"CE000434730","6.967","80.767","1880.0","2021-10-05","0.09","61","67","58"
"CE000434730","6.967","80.767","1880.0","2021-10-06","0.48","60","68","57"
"CE000434730","6.967","80.767","1880.0","2021-10-07","0.08","62","68","56"
"CE000434730","6.967","80.767","1880.0","2021-10-08","0.00","61","68",
"CE000434730","6.967","80.767","1880.0","2021-10-09","0.00","62","67","57"
"CE000434730","6.967","80.767","1880.0","2021-10-10","0.08","60","64","58"
"CE000434730","6.967","80.767","1880.0","2021-10-11","1.56","59","62",
"CE000434730","6.967","80.767","1880.0","2021-10-12","0.00","59","62","56"
"CE000434730","6.967","80.767","1880.0","2021-10-13","0.20","61","66","57"
"CE000434730","6.967","80.767","1880.0","2021-10-14","0.02","61","67","56"
"CE000434730","6.967","80.767","1880.0","2021-10-15","0.00","61","67","58"
"CE000434730","6.967","80.767","1880.0","2021-10-16","0.06","59","63","58"
"CE000434730","6.967","80.767","1880.0","2021-10-17","0.06","60","65","55"
"CE000434730","6.967","80.767","1880.0","2021-10-18","0.04","59","65",
"CE000434730","6.967","80.767","1880.0","2021-10-19","0.00","63","72","53"
"CE000434730","6.967","80.767","1880.0","2021-10-20","0.26","62","68","55"
"CE000434730","6.967","80.767","1880.0","2021-10-21","0.23","62","73","54"
"CE000434730","6.967","80.767","1880.0","2021-10-22","0.80","62","71",
"CE000434730","6.967","80.767","1880.0","2021-10-23","0.13","59","72","54"
"CE000434730","6.967","80.767","1880.0","2021-10-24","3.27","61","67","53"
"CE000434730","6.967","80.767","1880.0","2021-10-25","0.05","63","71","56"
"CE000434730","6.967","80.767","1880.0","2021-10-26","0.15","61","70","57"
"CE000434730","6.967","80.767","1880.0","2021-10-27","1.37","62","69","54"
"CE000434730","6.967","80.767","1880.0","2021-10-28","0.00","62","69","56"
"CE000434730","6.967","80.767","1880.0","2021-10-29","0.39","61","68","58"
"CE000434730","6.967","80.767","1880.0","2021-10-30","1.60","61","69","56"
"CE000434730","6.967","80.767","1880.0","2021-10-31","1.20","63","70","54"
"CE000434730","6.967","80.767","1880.0","2021-11-01","0.19","62","70","58"
"CE000434730","6.967","80.767","1880.0","2021-11-02","0.96","63","71","55"
"CE000434730","6.967","80.767","1880.0","2021-11-03","0.33","60","72","56"
"CE000434730","6.967","80.767","1880.0","2021-11-04","1.30","61","67","57"
"CE000434730","6.967","80.767","1880.0","2021-11-05","0.03","60","65","56"
"CE000434730","6.967","80.767","1880.0","2021-11-06","0.00","60","66","57"
"CE000434730","6.967","80.767","1880.0","2021-11-07","0.61","60","63","56"
"CE000434730","6.967","80.767","1880.0","2021-11-08","0.72","59","62","56"
"CE000434730","6.967","80.767","1880.0","2021-11-09","0.65","61","65","56"
"CE000434730","6.967","80.767","1880.0","2021-11-10","0.28","59","65",
"CE000434730","6.967","80.767","1880.0","2021-11-11","0.24","60","63","55"
"CE000434730","6.967","80.767","1880.0","2021-11-12","0.24","58","63",
"CE000434730","6.967","80.767","1880.0","2021-11-13","0.17","59","66","51"
"CE000434730","6.967","80.767","1880.0","2021-11-14","0.04","60",,"55"
"CE000434730","6.967","80.767","1880.0","2021-11-15","0.24","61","65","56"
"CE000434730","6.967","80.767","1880.0","2021-11-16","0.18","61","66","58"
"CE000434730","6.967","80.767","1880.0","2021-11-17","0.00","61","65","56"
"CE000434730","6.967","80.767","1880.0","2021-11-18","0.15","59","66","56"
"CE000434730","6.967","80.767","1880.0","2021-11-19","0.01","61","69","55"
"CE000434730","6.967","80.767","1880.0","2021-11-20","0.64","63",,"54"
"CE000434730","6.967","80.767","1880.0","2021-11-21","0.00","61","67","54"
"CE000434730","6.967","80.767","1880.0","2021-11-22","0.00","63","70","57"
"CE000434730","6.967","80.767","1880.0","2021-11-23","0.00","62","67","56"
"CE000434730","6.967","80.767","1880.0","2021-11-24","1.11","61","65","58"
"CE000434730","6.967","80.767","1880.0","2021-11-25","0.51","60",,
"CE000434730","6.967","80.767","1880.0","2021-11-26","0.24","62","71","52"
"CE000434730","6.967","80.767","1880.0","2021-11-27","0.28","61","69","52"
"CE000434730","6.967","80.767","1880.0","2021-11-28","0.49","61","69","55"
"CE000434730","6.967","80.767","1880.0","2021-11-29","0.33","60","66","54"
"CE000434730","6.967","80.767","1880.0","2021-11-30","0.02","61","69","54"
"CE000434730","6.967","80.767","1880.0","2021-12-01","0.02","59","70",
"CE000434730","6.967","80.767","1880.0","2021-12-02","0.00","62","68","49"
"CE000434730","6.967","80.767","1880.0","2021-12-03","0.49","63","72",
"CE000434730","6.967","80.767","1880.0","2021-12-04","0.00","61","71",
"CE000434730","6.967","80.767","1880.0","2021-12-05","0.00","61","71","51"
"CE000434730","6.967","80.767","1880.0","2021-12-06","0.28","61","72","52"
"CE000434730","6.967","80.767","1880.0","2021-12-07","0.00","60","73",
"CE000434730","6.967","80.767","1880.0","2021-12-08","0.00","62","71","47"
"CE000434730","6.967","80.767","1880.0","2021-12-09","0.28","60","70",
"CE000434730","6.967","80.767","1880.0","2021-12-10","0.00","60","67","48"
"CE000434730","6.967","80.767","1880.0","2021-12-11","0.09","61","68","54"
"CE000434730","6.967","80.767","1880.0","2021-12-12","0.02","60","66","55"
"CE000434730","6.967","80.767","1880.0","2021-12-13","0.76","59","63",
"CE000434730","6.967","80.767","1880.0","2021-12-14","0.26","59","66",
"CE000434730","6.967","80.767","1880.0","2021-12-15","0.08","59","63","56"
"CE000434730","6.967","80.767","1880.0","2021-12-16","0.04","60","68","54"
"CE000434730","6.967","80.767","1880.0","2021-12-17","0.00","61","68","55"
"CE000434730","6.967","80.767","1880.0","2021-12-18","0.00","62","69","54"
"CE000434730","6.967","80.767","1880.0","2021-12-19","0.69","58","68",
"CE000434730","6.967","80.767","1880.0","2021-12-20","0.00","60","70","45"
"CE000434730","6.967","80.767","1880.0","2021-12-21","0.00","59","69",
"CE000434730","6.967","80.767","1880.0","2021-12-22","0.00","60","70","47"
"CE000434730","6.967","80.767","1880.0","2021-12-23","0.01","59","70","46"
"CE000434730","6.967","80.767","1880.0","2021-12-24","0.00","58",,"43"
"CE000434730","6.967","80.767","1880.0","2021-12-25","0.00","60","69","42"
"CE000434730","6.967","80.767","1880.0","2021-12-26","0.00","58","68",
"CE000434730","6.967","80.767","1880.0","2021-12-27","0.00","55","69","40"
"CE000434730","6.967","80.767","1880.0","2021-12-28","0.00","56","69","42"
"CE000434730","6.967","80.767","1880.0","2021-12-29","0.00","58","67","41"
"CE000434730","6.967","80.767","1880.0","2021-12-30","0.00","61","69","54"
"CE000434730","6.967","80.767","1880.0","2021-12-31","0.04","58","63","55"
"CE000434730","6.967","80.767","1880.0","2022-01-01","0.06","61","70","55"
"CE000434730","6.967","80.767","1880.0","2022-01-02","0.02","59","63","57"
"CE000434730","6.967","80.767","1880.0","2022-01-03","0.13","59","62","57"
"CE000434730","6.967","80.767","1880.0","2022-01-04","0.02","60","66","54"
"CE000434730","6.967","80.767","1880.0","2022-01-06","0.57","59","68","52"
"CE000434730","6.967","80.767","1880.0","2022-01-07","0.02","62","68","50"
"CE000434730","6.967","80.767","1880.0","2022-01-08","0.00","59",,"49"
"CE000434730","6.967","80.767","1880.0","2022-01-09","0.04","58","68","56"
"CE000434730","6.967","80.767","1880.0","2022-01-10","0.12","60",,"55"
"CE000434730","6.967","80.767","1880.0","2022-01-12","0.00","60",,"52"
"CE000434730","6.967","80.767","1880.0","2022-01-13","0.02","61","70","53"
"CE000434730","6.967","80.767","1880.0","2022-01-14","0.00","60","71","50"
"CE000434730","6.967","80.767","1880.0","2022-01-16","0.00","61","68","49"
"CE000434730","6.967","80.767","1880.0","2022-01-17","0.00","58",,
"CE000434730","6.967","80.767","1880.0","2022-01-19","0.00","59",,"50"
"CE000434730","6.967","80.767","1880.0","2022-01-21","0.00","59","70","46"
"CE000434730","6.967","80.767","1880.0","2022-01-22","0.00","56",,
"CE000434730","6.967","80.767","1880.0","2022-01-26","0.00","57",,"45"
"CE000434730","6.967","80.767","1880.0","2022-01-28","0.00","56",,"45"
"CE000434730","6.967","80.767","1880.0","2022-01-30","0.00","58",,"47"
"CE000434730","6.967","80.767","1880.0","2022-01-31","0.00","60",,
"CE000434730","6.967","80.767","1880.0","2022-02-03","0.00","57","71","47"
"CE000434730","6.967","80.767","1880.0","2022-02-04","0.00","61","72","47"
"CE000434730","6.967","80.767","1880.0","2022-02-08","0.00","61","71","47"
"CE000434730","6.967","80.767","1880.0","2022-02-09","0.00","60","72","51"
"CE000434730","6.967","80.767","1880.0","2022-02-12","0.00","63","70","54"
